#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SAL_PD4058AA_AS.result.fasta.gz	SAL_PD4058AA_AS_NODE_20_length_81970_cov_114.616180	25640	26084	-	IncFII(SARC14)_1	1-445/445	===============	0/0	100.00	94.38	plasmidfinder	JQ418540	IncFII(SARC14)_1__JQ418540	
SAL_PD4058AA_AS.result.fasta.gz	SAL_PD4058AA_AS_NODE_20_length_81970_cov_114.616180	26336	26592	-	IncFII(p14)_1	1-261/262	========/======	3/4	98.09	87.74	plasmidfinder	JQ418538	IncFII(p14)_1__JQ418538	
SAL_PD4058AA_AS.result.fasta.gz	SAL_PD4058AA_AS_NODE_37_length_23393_cov_129.559959	2264	2856	-	IncFII(pCRY)_1	1-593/593	===============	0/0	100.00	94.10	plasmidfinder	NC_005814	IncFII(pCRY)_1__NC_005814	
SAL_PD4066AA_AS.result.fasta.gz	SAL_PD4066AA_AS_NODE_30_length_4394_cov_326.886571	2869	2984	-	Col(pHAD28)_1	1-116/131	==============.	0/0	88.55	93.97	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_PD4067AA_AS.result.fasta.gz	SAL_PD4067AA_AS_NODE_20_length_56165_cov_192.827064	16729	17467	-	IncM1_1	1-739/739	===============	0/0	100.00	99.59	plasmidfinder	U27345	IncM1_1__U27345	
SAL_PD4072AA_AS.result.fasta.gz	SAL_PD4072AA_AS_NODE_23_length_9773_cov_226.038773	91	206	+	Col(pHAD28)_1	1-116/131	==============.	0/0	88.55	93.97	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_PD4072AA_AS.result.fasta.gz	SAL_PD4072AA_AS_NODE_23_length_9773_cov_226.038773	4092	4374	+	Col440II_1	2-281/282	========/======	1/3	99.29	82.69	plasmidfinder	CP023921	Col440II_1__CP023921	
SAL_PD4072AA_AS.result.fasta.gz	SAL_PD4072AA_AS_NODE_23_length_9773_cov_226.038773	4958	5073	+	Col(pHAD28)_1	1-116/131	==============.	0/0	88.55	94.83	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_PD4072AA_AS.result.fasta.gz	SAL_PD4072AA_AS_NODE_23_length_9773_cov_226.038773	8866	9147	+	Col440II_1	1-282/282	===============	0/0	100.00	97.87	plasmidfinder	CP023921	Col440II_1__CP023921	
SAL_PD4072AA_AS.result.fasta.gz	SAL_PD4072AA_AS_NODE_26_length_4043_cov_176.189479	1978	2134	+	Col3M_1	1-157/157	===============	0/0	100.00	98.09	plasmidfinder	JX514065	Col3M_1__JX514065	
SAL_PD4085AA_AS.result.fasta.gz	SAL_PD4085AA_AS_NODE_28_length_24554_cov_49.735825	14759	15318	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_PD4089AA_AS.result.fasta.gz	SAL_PD4089AA_AS_NODE_24_length_6364_cov_218.883117	5288	5417	-	Col(pHAD28)_1	1-129/131	========/======	1/1	98.47	87.69	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_PD4089AA_AS.result.fasta.gz	SAL_PD4089AA_AS_NODE_24_length_6364_cov_218.883117	6002	6284	-	Col440II_1	2-281/282	========/======	1/3	99.29	82.69	plasmidfinder	CP023921	Col440II_1__CP023921	
SAL_PD4089AA_AS.result.fasta.gz	SAL_PD4089AA_AS_NODE_28_length_3896_cov_201.408331	3568	3698	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	91.60	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_PD4089AA_AS.result.fasta.gz	SAL_PD4089AA_AS_NODE_30_length_2622_cov_318.686974	547	675	+	Col(pHAD28)_1	1-129/131	===============	0/0	98.47	96.12	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_PD4090AA_AS.result.fasta.gz	SAL_PD4090AA_AS_NODE_27_length_24561_cov_57.528403	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_PD4098AA_AS.result.fasta.gz	SAL_PD4098AA_AS_NODE_15_length_82175_cov_118.990579	11989	12246	+	IncFII(p14)_1	1-262/262	========/======	2/4	98.47	90.46	plasmidfinder	JQ418538	IncFII(p14)_1__JQ418538	
SAL_PD4098AA_AS.result.fasta.gz	SAL_PD4098AA_AS_NODE_15_length_82175_cov_118.990579	12271	12711	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.94	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_PD4098AA_AS.result.fasta.gz	SAL_PD4098AA_AS_NODE_15_length_82175_cov_118.990579	25594	26216	-	repB(R1701)_1	1-623/623	===============	0/0	100.00	92.94	plasmidfinder	CP039970	repB(R1701)_1__CP039970	
SAL_PD4131AA_AS.result.fasta.gz	SAL_PD4131AA_AS_NODE_30_length_19223_cov_47.026079	10212	10771	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_PD4143AA_AS.result.fasta.gz	SAL_PD4143AA_AS_NODE_28_length_24554_cov_62.629959	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_PD4146AA_AS.result.fasta.gz	SAL_PD4146AA_AS_NODE_27_length_23206_cov_62.331254	13411	13970	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_PD4147AA_AS.result.fasta.gz	SAL_PD4147AA_AS_NODE_16_length_4394_cov_452.658542	1262	1377	+	Col(pHAD28)_1	1-116/131	==============.	0/0	88.55	93.97	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_PD4169AA_AS.result.fasta.gz	SAL_PD4169AA_AS_NODE_16_length_92256_cov_112.888189	11356	11998	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	100.00	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_PD4169AA_AS.result.fasta.gz	SAL_PD4169AA_AS_NODE_16_length_92256_cov_112.888189	90037	90298	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_PD4169AA_AS.result.fasta.gz	SAL_PD4169AA_AS_NODE_16_length_92256_cov_112.888189	90321	90761	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_PD4169AA_AS.result.fasta.gz	SAL_PD4169AA_AS_NODE_42_length_3878_cov_131.469208	3453	3606	+	Col156_1	1-154/154	===============	0/0	100.00	94.81	plasmidfinder	NC_009781	Col156_1__NC_009781	
SAL_PD4178AA_AS.result.fasta.gz	SAL_PD4178AA_AS_NODE_19_length_2622_cov_376.537475	620	748	-	Col(pHAD28)_1	1-129/131	===============	0/0	98.47	96.12	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_PD4192AA_AS.result.fasta.gz	SAL_PD4192AA_AS_NODE_29_length_31094_cov_143.136339	9104	9853	+	pESA2_1	1-750/750	===============	0/0	100.00	100.00	plasmidfinder	CP000784	pESA2_1__CP000784	
SAL_PD4192AA_AS.result.fasta.gz	SAL_PD4192AA_AS_NODE_29_length_31094_cov_143.136339	23564	24140	+	IncFII(pCTU2)_1	1-577/577	===============	0/0	100.00	96.71	plasmidfinder	FN543095	IncFII(pCTU2)_1__FN543095	
SAL_PD4195AA_AS.result.fasta.gz	SAL_PD4195AA_AS_NODE_10_length_84634_cov_66.756624	1464	1904	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_PD4195AA_AS.result.fasta.gz	SAL_PD4195AA_AS_NODE_10_length_84634_cov_66.756624	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_PD4195AA_AS.result.fasta.gz	SAL_PD4195AA_AS_NODE_10_length_84634_cov_66.756624	74277	74919	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_PD4199AA_AS.result.fasta.gz	SAL_PD4199AA_AS_NODE_15_length_35104_cov_84.389141	7094	7467	-	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_PD4199AA_AS.result.fasta.gz	SAL_PD4199AA_AS_NODE_15_length_35104_cov_84.389141	8114	8456	-	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
SAL_PD4199AA_AS.result.fasta.gz	SAL_PD4199AA_AS_NODE_17_length_29665_cov_102.015472	19308	19950	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_PD4199AA_AS.result.fasta.gz	SAL_PD4199AA_AS_NODE_18_length_26973_cov_97.742084	1464	1904	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_PD4199AA_AS.result.fasta.gz	SAL_PD4199AA_AS_NODE_18_length_26973_cov_97.742084	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_PD4212AA_AS.result.fasta.gz	SAL_PD4212AA_AS_NODE_11_length_84227_cov_108.668430	16345	16486	+	IncI1-I(Alpha)_1	1-142/142	===============	0/0	100.00	99.30	plasmidfinder	AP005147	IncI1-I(Alpha)_1__AP005147	
SAL_PD4213AA_AS.result.fasta.gz	SAL_PD4213AA_AS_NODE_11_length_156171_cov_57.785541	140847	141406	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_PD4223AA_AS.result.fasta.gz	SAL_PD4223AA_AS_NODE_13_length_84249_cov_112.770084	41417	41857	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	84.35	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_PD4223AA_AS.result.fasta.gz	SAL_PD4223AA_AS_NODE_13_length_84249_cov_112.770084	41880	42139	-	IncFII(S)_1	1-262/262	========/======	2/2	99.24	97.33	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_PD4225AA_AS.result.fasta.gz	SAL_PD4225AA_AS_NODE_28_length_20802_cov_54.134559	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_PD4226AA_AS.result.fasta.gz	SAL_PD4226AA_AS_NODE_15_length_4394_cov_367.452074	2869	2984	-	Col(pHAD28)_1	1-116/131	==============.	0/0	88.55	93.97	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_PD4231AA_AS.result.fasta.gz	SAL_PD4231AA_AS_NODE_9_length_156184_cov_37.156110	140839	141398	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_PD4248AA_AS.result.fasta.gz	SAL_PD4248AA_AS_NODE_11_length_89240_cov_86.497559	1464	1904	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_PD4248AA_AS.result.fasta.gz	SAL_PD4248AA_AS_NODE_11_length_89240_cov_86.497559	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_PD4248AA_AS.result.fasta.gz	SAL_PD4248AA_AS_NODE_11_length_89240_cov_86.497559	54189	54531	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
SAL_PD4248AA_AS.result.fasta.gz	SAL_PD4248AA_AS_NODE_11_length_89240_cov_86.497559	55178	55551	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_PD4248AA_AS.result.fasta.gz	SAL_PD4248AA_AS_NODE_11_length_89240_cov_86.497559	78883	79525	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_PD4255AA_AS.result.fasta.gz	SAL_PD4255AA_AS_NODE_27_length_24582_cov_60.375710	14787	15346	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_PD4267AA_AS.result.fasta.gz	SAL_PD4267AA_AS_NODE_14_length_33085_cov_93.678288	32412	32785	+	IncX1_1	1-374/374	===============	0/0	100.00	98.40	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_PD4275AA_AS.result.fasta.gz	SAL_PD4275AA_AS_NODE_28_length_24554_cov_56.899619	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_PD4283AA_AS.result.fasta.gz	SAL_PD4283AA_AS_NODE_13_length_28140_cov_55.008924	9716	10358	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_PD4283AA_AS.result.fasta.gz	SAL_PD4283AA_AS_NODE_14_length_26974_cov_52.168212	24787	25048	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_PD4283AA_AS.result.fasta.gz	SAL_PD4283AA_AS_NODE_14_length_26974_cov_52.168212	25071	25511	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_PD4284AA_AS.result.fasta.gz	SAL_PD4284AA_AS_NODE_14_length_114171_cov_73.017940	76906	77162	+	IncFII(p14)_1	1-261/262	========/======	3/4	98.09	87.74	plasmidfinder	JQ418538	IncFII(p14)_1__JQ418538	
SAL_PD4284AA_AS.result.fasta.gz	SAL_PD4284AA_AS_NODE_14_length_114171_cov_73.017940	77414	77858	+	IncFII(SARC14)_1	1-445/445	===============	0/0	100.00	94.38	plasmidfinder	JQ418540	IncFII(SARC14)_1__JQ418540	
SAL_PD4284AA_AS.result.fasta.gz	SAL_PD4284AA_AS_NODE_14_length_114171_cov_73.017940	86859	87501	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	99.07	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_PD4284AA_AS.result.fasta.gz	SAL_PD4284AA_AS_NODE_56_length_5794_cov_252.663843	5350	5480	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_PD4284AA_AS.result.fasta.gz	SAL_PD4284AA_AS_NODE_63_length_4388_cov_196.560197	2451	2581	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	91.60	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_PD4284AA_AS.result.fasta.gz	SAL_PD4284AA_AS_NODE_63_length_4388_cov_196.560197	3165	3447	-	Col440II_1	2-281/282	========/======	1/3	99.29	83.75	plasmidfinder	CP023921	Col440II_1__CP023921	
SAL_QD2075AA_AS.result.fasta.gz	SAL_QD2075AA_AS_NODE_30_length_24561_cov_43.729475	14766	15325	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_QD2078AA_AS.result.fasta.gz	SAL_QD2078AA_AS_NODE_27_length_65385_cov_57.330901	38260	38507	+	IncFII(S)_1	1-251/262	========/======	3/3	94.66	89.64	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_QD2078AA_AS.result.fasta.gz	SAL_QD2078AA_AS_NODE_27_length_65385_cov_57.330901	38767	39211	+	IncFII(SARC14)_1	1-445/445	===============	0/0	100.00	95.51	plasmidfinder	JQ418540	IncFII(SARC14)_1__JQ418540	
SAL_QD2078AA_AS.result.fasta.gz	SAL_QD2078AA_AS_NODE_54_length_13973_cov_54.880688	10723	11365	+	IncFIB(pB171)_1	1-643/643	===============	0/0	100.00	90.82	plasmidfinder	AB024946	IncFIB(pB171)_1__AB024946	
SAL_QD2084AA_AS.result.fasta.gz	SAL_QD2084AA_AS_NODE_66_length_4342_cov_89.260973	2208	2338	+	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	93.89	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_QD2089AA_AS.result.fasta.gz	SAL_QD2089AA_AS_NODE_26_length_18589_cov_103.610606	11025	11169	-	IncI1-I(Alpha)_1	4-139/142	========/======	6/13	94.37	80.95	plasmidfinder	AP005147	IncI1-I(Alpha)_1__AP005147	
SAL_QD2099AA_AS.result.fasta.gz	SAL_QD2099AA_AS_NODE_32_length_30168_cov_95.989647	26585	27161	+	IncFII(pCTU2)_1	1-577/577	===============	0/0	100.00	96.71	plasmidfinder	FN543095	IncFII(pCTU2)_1__FN543095	
SAL_QD2099AA_AS.result.fasta.gz	SAL_QD2099AA_AS_NODE_37_length_13080_cov_56.537972	6693	7206	-	IncN_1	1-514/514	===============	0/0	100.00	99.42	plasmidfinder	AY046276	IncN_1__AY046276	
SAL_QD2115AA_AS.result.fasta.gz	SAL_QD2115AA_AS_NODE_17_length_93831_cov_64.787074	26029	26913	-	p0111_1	1-885/885	===============	0/0	100.00	98.87	plasmidfinder	AP010962	p0111_1__AP010962	
SAL_QD2120AA_AS.result.fasta.gz	SAL_QD2120AA_AS_NODE_29_length_24561_cov_60.943235	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_QD2123AA_AS.result.fasta.gz	SAL_QD2123AA_AS_NODE_29_length_24582_cov_54.438847	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_QD2130AA_AS.result.fasta.gz	SAL_QD2130AA_AS_NODE_18_length_94068_cov_119.746692	26110	26752	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	99.84	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_QD2130AA_AS.result.fasta.gz	SAL_QD2130AA_AS_NODE_18_length_94068_cov_119.746692	41374	41814	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_QD2130AA_AS.result.fasta.gz	SAL_QD2130AA_AS_NODE_18_length_94068_cov_119.746692	41837	42098	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_QD2130AA_AS.result.fasta.gz	SAL_QD2130AA_AS_NODE_79_length_4372_cov_426.874205	729	844	+	Col(pHAD28)_1	1-116/131	==============.	0/0	88.55	93.97	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_QD2130AA_AS.result.fasta.gz	SAL_QD2130AA_AS_NODE_79_length_4372_cov_426.874205	4103	4372	+	Col440II_1	2-268/282	========/======	1/3	94.68	81.85	plasmidfinder	CP023921	Col440II_1__CP023921	
SAL_QD2131AA_AS.result.fasta.gz	SAL_QD2131AA_AS_NODE_22_length_87829_cov_102.092734	21182	21824	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	99.07	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_QD2131AA_AS.result.fasta.gz	SAL_QD2131AA_AS_NODE_22_length_87829_cov_102.092734	30825	31269	-	IncFII(SARC14)_1	1-445/445	===============	0/0	100.00	94.61	plasmidfinder	JQ418540	IncFII(SARC14)_1__JQ418540	
SAL_QD2131AA_AS.result.fasta.gz	SAL_QD2131AA_AS_NODE_22_length_87829_cov_102.092734	31521	31777	-	IncFII(p14)_1	1-261/262	========/======	3/4	98.09	87.74	plasmidfinder	JQ418538	IncFII(p14)_1__JQ418538	
SAL_QD2156AA_AS.result.fasta.gz	SAL_QD2156AA_AS_NODE_13_length_29666_cov_80.417347	19309	19951	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_QD2156AA_AS.result.fasta.gz	SAL_QD2156AA_AS_NODE_15_length_26974_cov_78.214214	1464	1904	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_QD2156AA_AS.result.fasta.gz	SAL_QD2156AA_AS_NODE_15_length_26974_cov_78.214214	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_QD2156AA_AS.result.fasta.gz	SAL_QD2156AA_AS_NODE_17_length_16052_cov_60.951586	11309	11651	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
SAL_QD2156AA_AS.result.fasta.gz	SAL_QD2156AA_AS_NODE_17_length_16052_cov_60.951586	12298	12671	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_QD2157AA_AS.result.fasta.gz	SAL_QD2157AA_AS_NODE_20_length_78659_cov_72.163144	26839	27841	-	IncFIB(H89-PhagePlasmid)_1	1-1000/1000	========/======	3/5	99.90	81.87	plasmidfinder	HG530657	IncFIB(H89-PhagePlasmid)_1__HG530657	
SAL_QD2157AA_AS.result.fasta.gz	SAL_QD2157AA_AS_NODE_39_length_6752_cov_253.830943	1000	1576	+	IncFII(pMET)_1	1-577/577	===============	0/0	100.00	98.09	plasmidfinder	EU383016	IncFII(pMET)_1__EU383016	
SAL_QD2161AA_AS.result.fasta.gz	SAL_QD2161AA_AS_NODE_33_length_8688_cov_138.206752	6116	6629	+	IncN_1	1-514/514	===============	0/0	100.00	99.42	plasmidfinder	AY046276	IncN_1__AY046276	
SAL_QD2169AA_AS.result.fasta.gz	SAL_QD2169AA_AS_NODE_18_length_91798_cov_120.187914	11181	11823	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	99.84	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_QD2169AA_AS.result.fasta.gz	SAL_QD2169AA_AS_NODE_18_length_91798_cov_120.187914	89785	90046	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_QD2169AA_AS.result.fasta.gz	SAL_QD2169AA_AS_NODE_18_length_91798_cov_120.187914	90069	90509	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_QD2169AA_AS.result.fasta.gz	SAL_QD2169AA_AS_NODE_37_length_4372_cov_467.097291	729	844	+	Col(pHAD28)_1	1-116/131	==============.	0/0	88.55	93.97	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_QD2169AA_AS.result.fasta.gz	SAL_QD2169AA_AS_NODE_37_length_4372_cov_467.097291	4103	4372	+	Col440II_1	2-268/282	========/======	1/3	94.68	81.85	plasmidfinder	CP023921	Col440II_1__CP023921	
SAL_QD2181AA_AS.result.fasta.gz	SAL_QD2181AA_AS_NODE_17_length_96743_cov_133.826364	2012	2445	-	IncFII(pAR0022)_1	8-441/442	===============	0/0	98.19	82.72	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_QD2181AA_AS.result.fasta.gz	SAL_QD2181AA_AS_NODE_17_length_96743_cov_133.826364	2475	2733	-	IncFII(S)_1	2-262/262	========/======	1/2	98.85	95.40	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_QD2191AA_AS.result.fasta.gz	SAL_QD2191AA_AS_NODE_38_length_32934_cov_99.968117	21126	21382	+	IncFII(p14)_1	1-261/262	========/======	3/4	98.09	87.74	plasmidfinder	JQ418538	IncFII(p14)_1__JQ418538	
SAL_QD2191AA_AS.result.fasta.gz	SAL_QD2191AA_AS_NODE_38_length_32934_cov_99.968117	21634	22078	+	IncFII(SARC14)_1	1-445/445	===============	0/0	100.00	94.61	plasmidfinder	JQ418540	IncFII(SARC14)_1__JQ418540	
SAL_QD2191AA_AS.result.fasta.gz	SAL_QD2191AA_AS_NODE_38_length_32934_cov_99.968117	30416	31058	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	99.07	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_QD2193AA_AS.result.fasta.gz	SAL_QD2193AA_AS_NODE_34_length_4223_cov_254.409668	3084	3214	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	94.66	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_QD2193AA_AS.result.fasta.gz	SAL_QD2193AA_AS_NODE_34_length_4223_cov_254.409668	3794	4076	-	Col440II_1	2-281/282	========/======	1/3	99.29	82.69	plasmidfinder	CP023921	Col440II_1__CP023921	
SAL_QD2193AA_AS.result.fasta.gz	SAL_QD2193AA_AS_NODE_35_length_2689_cov_378.262295	589	719	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	93.13	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_QD2196AA_AS.result.fasta.gz	SAL_QD2196AA_AS_NODE_13_length_88054_cov_121.596700	77621	78061	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.26	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_QD2196AA_AS.result.fasta.gz	SAL_QD2196AA_AS_NODE_13_length_88054_cov_121.596700	78084	78343	-	IncFII(S)_1	1-262/262	========/======	2/2	99.24	97.33	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_QD2198AA_AS.result.fasta.gz	SAL_QD2198AA_AS_NODE_14_length_4786_cov_290.346212	1	108	-	Col(pHAD28)_1	1-108/131	=============..	0/0	82.44	93.52	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_QD2198AA_AS.result.fasta.gz	SAL_QD2198AA_AS_NODE_14_length_4786_cov_290.346212	687	969	-	Col440II_1	2-281/282	========/======	1/3	99.29	81.98	plasmidfinder	CP023921	Col440II_1__CP023921	
SAL_QD2198AA_AS.result.fasta.gz	SAL_QD2198AA_AS_NODE_14_length_4786_cov_290.346212	4637	4767	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	93.13	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_QD2198AA_AS.result.fasta.gz	SAL_QD2198AA_AS_NODE_16_length_2964_cov_390.279873	20	135	+	Col(pHAD28)_1	1-116/131	==============.	0/0	88.55	93.97	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_QD2198AA_AS.result.fasta.gz	SAL_QD2198AA_AS_NODE_16_length_2964_cov_390.279873	2857	2964	+	Col(pHAD28)_1	1-108/131	=============..	0/0	82.44	93.52	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
